File Name	Class Label Short
ML_TE_001.wav	G
ML_TE_002.wav	R
ML_TE_003.wav	G
ML_TE_004.wav	G
ML_TE_005.wav	G
ML_TE_11.wav	G
ML_TE_12.wav	R
ML_TE_13.wav	G
ML_TE_14.wav	C
ML_TE_15.wav	G
ML_TE_16.wav	G
ML_TE_17.wav	G
ML_TE_18.wav	G
ML_TE_19.wav	G
ML_TE_20.wav	G
ML_TE_21.wav	R
ML_TE_22.wav	G
ML_TE_23.wav	R
ML_TE_24.wav	R
ML_TE_25.wav	G
ML_TE_26.wav	G
ML_TE_27.wav	G
ML_TE_28.wav	R
ML_TE_29.wav	G
ML_TE_30.wav	R
ML_TE_33.wav	G
ML_TE_34.wav	R
ML_TE_35.wav	R
ML_TE_36.wav	R
ML_TE_37.wav	R
ML_TE_38.wav	G
ML_TE_39.wav	G
ML_TE_40.wav	G
ML_TE_006.wav	G
ML_TE_007.wav	C
ML_TE_008.wav	G
ML_TE_009.wav	G
ML_TE_010.wav	G
ML_TE_41.wav	N
ML_TE_42.wav	N
ML_TE_43.wav	R
ML_TE_44.wav	G
ML_TE_45.wav	R
ML_TE_46.wav	G
ML_TE_47.wav	G
ML_TE_48.wav	G
ML_TE_49.wav	G
ML_TE_50.wav	N
ML_TE_31.wav	R
ML_TE_32.wav	R
